Id,Sku,State,Name,PriceGross,Url
1408762871,MMM074741,live,"Disney Lilo és Stitch, A csillagkutya Cute Chaos fürdőlepedő, strand törölköző 70x140cm (Fast Dry) II. osztály",1689.1,https://javoli.hu/Disney-Lilo-es-Stitch-A-csillagkutya-Cute-Chaos-fu
1371898936,FML356868,live,"Pókember Spidey Action fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Pokember-Spidey-Action-furdolepedo-strand-torolkoz
1371898311,FML141386,live,"Real Madrid Crown fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",2603.5,https://javoli.hu/spd/FML141386/Real-Madrid-Crown-furdolepedo-strand-torolkozo-70x
1371896691,FML356790,live,"Disney Hercegnők Magical fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Disney-Hercegnok-Magical-furdolepedo-strand-torolk
1371896156,FML358954,live,"Lego Ninjago Golden Weapons fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Lego-Ninjago-Golden-Weapons-furdolepedo-strand-tor
1371895336,FML365983,live,"Hello Kitty Kuromi Pink fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Hello-Kitty-Kuromi-Pink-furdolepedo-strand-torolko
1371895151,FML359166,live,"Hello Kitty Cutie Style fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Hello-Kitty-Cutie-Style-furdolepedo-strand-torolko
1371894836,FML359159,live,"Hello Kitty Pinky fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Hello-Kitty-Pinky-furdolepedo-strand-torolkozo-70x
1370521311,FML359197,live,"Gabi babaháza Paw fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Gabi-babahaza-Paw-furdolepedo-strand-torolkozo-70x
1370521126,FML358923,live,"Bluey Ocean fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Bluey-Ocean-furdolepedo-strand-torolkozo-70x140cm
1370519791,FML360469,live,"Bluey Ice Cream fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1765.3,https://javoli.hu/Bluey-Ice-Cream-furdolepedo-strand-torolkozo-70x14
1353078226,JFK040102,live,"Pókember Spider-Verse fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1631.95,https://javoli.hu/Pokember-Spider-Verse-furdolepedo-strand-torolkozo
1353078131,JFK040126,live,"Disney Lilo és Stitch, A csillagkutya Universe fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1631.95,https://javoli.hu/Disney-Lilo-es-Stitch-A-csillagkutya-Universe-furd
1353078101,JFK040119,live,"Disney Lilo és Stitch, A csillagkutya Hawaii fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1631.95,https://javoli.hu/Disney-Lilo-es-Stitch-A-csillagkutya-Hawaii-furdol
1353078046,JFK040096,live,"Disney Jégvarázs Purple fürdőlepedő, strand törölköző 70x140 cm (Fast Dry)",1631.95,https://javoli.hu/spd/JFK040096/Disney-Jegvarazs-Purple-furdolepedo-strand-torolko
1353074911,JFK038611,live,"Disney Jégvarázs Royal Sisters fürdőlepedő, strand törölköző 70x140cm",3479.8,https://javoli.hu/Disney-Jegvarazs-Royal-Sisters-furdolepedo-strand
1353074871,JFK039717,live,"Disney Jégvarázs Family & Friends fürdőlepedő, strand törölköző 70x140cm",3479.8,https://javoli.hu/Disney-Jegvarazs-Family-Friends-furdolepedo-strand
1346664648,AYM078329,live,"Pókember Superhero Swing fürdőlepedő, strand törölköző 70x140cm (Fast Dry)",1689.1,https://javoli.hu/Pokember-Superhero-Swing-furdolepedo-strand-torolk
1331194896,JFK039755,live,"Disney Lilo és Stitch, A csillagkutya Ohana Blue fürdőlepedő, strand törölköző 70x140cm",3479.8,https://javoli.hu/Disney-Lilo-es-Stitch-A-csillagkutya-Ohana-Blue-fu
1331194881,JFK040348,live,"Disney Lilo és Stitch, A csillagkutya Kiss fürdőlepedő, strand törölköző 70x140cm",3479.8,https://javoli.hu/Disney-Lilo-es-Stitch-A-csillagkutya-Kiss-furdolep
